X,Y,Z
9.61011874028978,9.93069586961676,28.00535306424364
9.642176453222477,9.830874475090535,28.212895314004367
9.661046255409284,9.712037988502688,28.40846170274729
9.666145428718623,9.575455934579614,28.589187206419528
9.657076479304722,9.422749683013901,28.75238637701434
9.63364379967564,9.255863658335617,28.895618216969385
9.595865785541639,9.077024352924424,29.016745333277882
9.543981642279917,8.888688591833077,29.113984531951363
9.478452337235233,8.69348322668747,29.185946418543306
9.399955426180457,8.494139028393818,29.23166217813593
9.309373786401792,8.29342194236398,29.25059646922579
9.207778601998012,8.094065023060567,29.242646211677897
9.096407244104267,7.898704260852545,29.208125899924998
8.976636945779095,7.709821166365342,29.147740849168226
8.849955367837719,7.529694425593455,29.06255041513052
8.717929273613292,7.360362243837694,28.953923666726624
8.582172570635732,7.203596230809832,28.82349021031342
8.444314936653143,7.060886917550344,28.673088864524974
8.305972134742863,6.9334403048508095,28.504716690109866
8.168718951753657,6.82218427416238,28.320480531406876
8.03406548399453,6.727783277515042,28.122552776963087
7.903437263346581,6.650659474386223,27.913132550380862
7.778159484450545,6.591018394025278,27.694413048194303
7.659445375408018,6.548877250560143,27.468555289245877
7.548388562923231,6.524094195375249,27.23766815724183
7.445959126168432,6.516397023051776,27.003794319793425
7.3530029158567665,6.525410120582008,26.768901396767557
7.27024363632929,6.550678735568942,26.534877622625096
7.198287146253255,6.591689914618788,26.303531189930837
7.137627423089809,6.647889711768005,26.076592459377558
7.088653651957628,6.718696478727569,25.85571825958474
7.051657934634623,6.803510219840501,25.642497562632418
7.026843163155211,6.901718125325932,25.438457895879946
7.014330659372282,7.012696490287374,25.24507192688619
7.014167242463792,7.1358092898605765,25.063763728802844
7.026331447203471,7.2704037196576214,24.895914293728858
7.050738674448886,7.415803032588922,24.742865908789042
7.08724511026289,7.571297015310703,24.605925043661035
7.135650300767671,7.736130456539387,24.48636341999783
7.195698316344843,7.909489971162801,24.38541694498772
7.267077481826639,8.090489563483578,24.304282196474475
7.349418689992333,8.278155344140604,24.244110149805937
7.44229235540716,8.471409861324885,24.20599684185998
7.545204105998932,8.669056569713797,24.190970681248306
7.657589352370419,8.869765040573816,24.199976141997766
7.778806921190759,9.072057612505992,24.23385362820508
7.908131990322282,9.27429829101229,24.29331537690897
8.044748620391283,9.474684820561185,24.37891738355419
8.187742240408273,9.671244966185327,24.49102749638126
8.336092512985978,9.861838140406578,24.62979003908081
8.488667075728038,10.044163579226604,24.795087588903883
8.644216726077895,10.215776288080976,24.986500859981856
8.801372682278203,10.374111921901829,25.203268012975336
8.958646606240565,10.516521607785336,25.444245118685895
9.114434106395041,10.640317439646156,25.707869921631357
9.267022439720153,10.742828950875465,25.992131445468996
9.414603090835683,10.821470290875183,26.294548309794873
9.555289810839634,10.873817095505192,26.61215883134561
9.68714253930619,10.89769117032921,26.941525999485872
9.808197402408492,10.891250143797217,27.278760183329425
9.916502676547365,10.853078267323063,27.61956189213437
10.010160235624936,10.782273639798934,27.959286038544327
10.087371576042335,10.678526436180928,28.2930279459039
10.146487062056194,10.542182354094148,28.615729841143278
10.18605659125999,10.374285581884385,28.922304880662658
10.204879490322428,10.176596228977289,29.20777401748799
10.202051164187914,9.95157838368744,29.467409425072137
10.177003886137866,9.702356739516592,29.696876958751606
10.129539171475738,9.432641938086297,29.892369462279127
10.059849448136793,9.146627212754824,30.050722769975184
9.968527224598596,8.848861317369112,30.169507089961293
9.856560633875647,8.544104799293033,30.247088050384573
9.725315050417386,8.237178155117373,30.282653905871847
9.576501360887384,7.932811089709505,30.276207995231253
9.412132333769597,7.635501889172461,30.22852821065441
9.234469289309883,7.349394845998556,30.14109766719335
9.04596184497875,7.07818189100747,30.01601267273872
8.849183849581623,6.825032334931515,29.855875301311087
8.646768698116611,6.592552194150205,29.66367828572094
8.44134704771997,6.382772258961621,29.44268960429916
8.235489568844136,6.1971621000517345,29.19634317249573
8.031656821964896,6.036665761872752,28.9281406595433
7.832157715955682,5.901754031654385,28.641567852771484
7.639117347525552,5.792487885253909,28.340027393797854
7.4544544012983875,5.708587914775419,28.02678827685899
7.279867752646091,5.649505115744318,27.704951339207714
7.116831488955913,5.614489216898506,27.377429137934005
6.966597261750173,5.602651643882099,27.0469380974547
6.830202699963365,5.6130211118487825,26.716000590864
6.708484541151907,5.644590663040615,26.386954627971967
6.602095153340778,5.696355655834476,26.061968996600765
6.5115212035901475,5.767342750221794,25.743061977362313
6.437103358253312,5.856630320615517,25.432122070697062
6.379056054489532,5.963360973832367,25.13092949586063
6.337486546423816,6.08674697979592,24.841177515223333
6.312412589761026,6.226069459996093,24.5644928857768
6.3037782767845325,6.380672148996493,24.302454934596145
6.311467664005729,6.5499504701137745,24.056612894514863
6.335315944616534,6.733336567441903,23.828501223257422
6.375118006899071,6.93028082889994,23.6196526691324
6.430634289099158,7.140230332065803,23.431608845674077
6.501593893395823,7.362604556775401,23.26592804317725
6.58769495973378,7.596768644461399,23.124189943617385
6.688602328206542,7.842004451347295,23.007996823548073
6.803942540520618,8.09747964751813,22.918970733897666
6.933296251220369,8.362215162775588,22.858746043441215
7.076188142375891,8.635051378983642,22.828956632682484
7.232074466036666,8.914613622789043,22.831216937578656
7.400328381711904,9.199277726623354,22.867095981469443
7.580223316203049,9.487136702246469,22.938083515812735
7.770914654807391,9.775969908805093,23.04554743706814
7.971420180207161,10.063216489995394,23.190681783705887
8.180599811185985,10.345955287919487,23.37444487286849
8.397135358859336,10.620893889036717,23.59748754167426
8.619511211877073,10.884369880462607,23.860072043412845
8.845997078735627,11.132367736039644,24.16198293777715
9.074634144466028,11.360554935884856,24.502432317493934
9.303226223607911,11.564340857668512,24.87996291957339
9.529337687013971,11.738961556944366,25.29235403297612
9.750300074007011,11.879592668941443,25.736536546473406
9.963229333500454,11.981491221036354,26.208524838025646
10.165055522254043,12.040165087666194,26.703374290270038
10.352566478795259,12.051566160099403,27.215173775328484
10.522466446925673,12.012300155150546,27.737082206446676
10.67144981774816,11.919842590208686,28.261416934271146
10.796289094994213,11.772747187350758,28.77979916972594
10.893934904229868,11.570830342753274,29.283357679302437
10.961624448082208,11.315313889154098,29.762986866606123
10.996993392189397,11.00890875087618,30.209649430480717
10.998184928058075,10.655824661506903,30.614707746887245
10.963948901402958,10.261696021560914,30.970262842185733
10.893723613418754,9.833420961090702,31.269476274615354
10.787693348185948,9.378919042516898,31.50684927520415
10.646815917619044,8.906821706099624,31.678435653546714
10.472816496467102,8.426117216357442,31.781970280611098
10.268146568456135,7.9457772367545445,31.816902866974473
10.035909635285977,7.474394283630455,31.784336176528136
9.779758100120425,7.019857781822351,31.68687733457752
9.503768068290618,6.5890915192342785,31.52841904902349
9.212300413384984,6.1878678411453585,31.31387318351163
8.90985715616102,5.8207052097502086,31.048881539994206
8.60094196151994,5.490847167578661,30.739527885264327
8.289932482125812,5.2003134924716345,30.39207171973648
7.980970583160394,4.950009227056738,30.01271895126162
7.677874447550028,4.739874627364287,29.607438559503098
7.384074465531454,4.56905876667049,29.181828487443326
7.102572895645358,4.436101083436106,28.74102909614968
6.835925714424433,4.339107940869772,28.289678966761254
6.586243937068967,4.275914622482962,27.831905723154172
6.355211005610366,4.244226575375451,27.371343738114255
6.144112562586875,4.241736741564518,26.91117079285251
5.953874980484639,4.266218266250337,26.454156651720105
5.785109309061209,4.315593663938556,26.002717776308046
5.638157744548944,4.387982687150199,25.558973779733595
5.513140238809069,4.481731769163118,25.12480253131239
5.409999391844474,4.595428120062923,24.70189195470528
5.328542264666319,4.727901464055112,24.291787469261195
5.268478184605198,4.87821612137863,23.89593469782485
5.229451978282541,5.045655745291892,23.515717524702247
5.211072354983476,5.229702586455209,23.152491868233014
5.212935378130649,5.430012716750743,22.80761567081076
5.234643111992659,5.646388229248053,22.482475640204296
5.275817623718198,5.878747055808136,22.178511228984213
5.336110566927192,6.127090715794081,21.897236236102106
5.41520858181388,6.391470030716099,21.640258271603418
5.512834726704102,6.671948610266268,21.409296151301394
5.628746115060318,6.968563734668886,21.2061950872013
5.762727877021175,7.281284127416131,21.032939312033278
5.914583502060671,7.609964034616412,20.891661520594784
6.084121555316245,7.954293009243779,20.78464822401643
6.271138700708999,8.313740851845852,20.714339793591073
6.475398915822685,8.687497300133659,20.68332361913207
6.696608754253782,9.074406310173298,20.694318428606863
6.934388509845734,9.472895158739384,20.75014742454097
7.188239174735099,9.880899151125377,20.8536975133239
7.457505172374127,10.295783474506443,21.00786157656586
7.741333002587359,10.714264724348538,21.21546051967186
8.038626174763477,11.132335870969264,21.479141816904512
8.347997144384056,11.545199924985091,21.801251566973377
8.66771742244416,11.947219267911855,22.18367781857194
8.99566760699093,12.331889446297861,22.627664282725757
9.329289790921623,12.691848015692525,23.133595686103618
9.665545613398713,13.018930496376905,23.700759082348146
10.000884101696531,13.304286283338678,24.32708950565618
10.331224319860747,13.538566942203666,25.00891337059329
10.65195858209504,13.712197142066998,25.74070873453771
10.957982438092236,13.815733940492262,26.514907395218234
11.243757588332238,13.840312787908733,27.321768896905105
11.503413108289887,13.778168321150307,28.149359612327043
11.73088862957593,13.623205184715884,28.983669643402436
11.920120285089926,13.371579942518238,29.808894814242674
12.065266250832757,13.022241705404575,30.607899365694667
12.160963796289938,12.57736928632569,31.362856849526857
12.202604345293512,12.042639789470416,32.056043325641895
12.186607889711203,11.427270472473946,32.67073118986274
12.110674147987478,10.743794072058192,33.19210833644355
11.97398614039455,10.007556809300437,33.60813133866949
11.777343207285139,9.235964371980026,33.91021796830938
11.523205323754627,8.447538073833796,34.09369671174513
11.215638598762544,7.660873509194182,34.15795862314881
10.860162089805707,6.893610389868536,34.10629561283106
10.463506919811989,6.161520684733703,33.94545165866831
10.03330829630416,5.477802732167531,33.684950757649915
9.577757739890497,4.852636068837761,33.33629024009432
9.105245572785224,4.293012756655728,32.9120962270303
8.624022291172274,3.802824204846545,32.42532968160732
8.1419024825397,3.383154544598401,31.888610630551188
7.6660276887455705,3.032716113687267,31.313700824257968
7.20269653123974,2.748359729840588,30.71115765927407
6.757262851099824,2.5255996738612083,30.090149465953978
6.334096533375963,2.3591067837272264,29.45840688872453
5.936597558411089,2.2431388157087375,28.822277472698577
5.567251684140854,2.171892123184062,28.186849530925084
5.227715728045174,2.1397708182949855,27.556114910906103
4.918921237070156,2.1415781607290447,26.933146315560734
4.641186929436045,2.172640071574103,26.320271623435673
4.394332243649851,2.2288730047214935,25.719234000502976
4.177786319757015,2.3068087103923793,25.131331845606045
3.990688558820551,2.4035874490019524,24.55753653511562
3.8319784478386913,2.5169295701466514,23.99858858350777
3.7004735600694874,2.645093497534524,23.455074419956198
3.594935553815991,2.7868263319735345,22.92748675427275
3.5141246316317454,2.941311650796474,22.416271718123365
3.456843333548218,3.108117705205324,21.921865829520435
3.4219707707139286,3.28714810402961,21.444725500424447
3.4084885040454966,3.478596200304853,20.98535140105643
3.4154992736714322,3.6829037293959845,20.544309581951147
3.4422397192438874,3.900723744177674,20.12225087655999
3.488088121737266,4.132887516045336,19.719929781911784
3.5525680611680728,4.380374786633523,19.33822374625941
3.635348733714618,4.644286535487417,18.978153575321894
3.7362425138918978,4.925819249889756,18.640905491737897
3.8552001874916835,5.2262395253238685,18.32785523159674
3.992304121274902,5.5468576733165795,18.040594421399877
4.14775947647907,5.888998855952349,17.780959330988953
4.321883414426398,6.253970095146982,17.55106192361342
4.515092082498456,6.643021315902548,17.35332290193574
4.727885005838865,7.057298377447398,17.190506154023787
4.960826342999718,7.497785832423908,17.065753608387798
5.214522291942138,7.9652369495032636,16.982618980214042
5.48959375769825,8.460088369273171,16.945098197079528
5.786643218855742,8.982356684873233,16.95765339483945
6.106214565457491,9.53151431905457,17.025226238309052
6.448744540817199,10.106342409826405,17.153234920946254
6.81450432771812,10.704759156618886,17.347547527484327
7.203529810608196,11.323623399800393,17.61442253608434
7.615539169527416,11.95851533441936,17.960405189034386
8.049836786016611,12.603499456366094,18.392166470046785
8.50520305305156,13.250879379635846,18.916269833076164
8.979770685709989,13.89096028132766,19.538850168413767
9.470889645271756,14.511842530765163,20.26519054322901
9.974984933821096,15.099279373380336,21.099186053660617
10.48741437777702,15.63664173110491,22.04269193483991
11.002337113109808,16.105042896347932,23.094766229686893
11.51260769143362,16.483682822980406,24.250836908562388
12.0097152045883,16.750472433179837,25.501849660844023
12.483790927447453,16.88298844996313,26.83348437120282
12.92371067969902,16.859783937698538,28.225561768369246
13.317318005498972,16.662035147973498,29.65178981854326
13.651789719746425,16.275440693575902,31.080011630225748
13.914154817129372,15.69220957553799,32.473100259535414
14.091960292970233,14.912893384545438,33.790589253849895
14.174053602127753,13.947756912318455,34.99102588803036
14.151423933146823,12.81736758648722,36.034894405396045
14.018018298480863,11.552141940734058,36.88780391215237
13.771430662706182,10.1907265425881,37.523510512280225
13.413360250694375,8.777295630308014,37.9262924051246
12.94975378865574,7.358073314168257,38.09225489081628
12.39058574120699,5.977570420942299,38.02931380483475
11.749284209180521,4.675103990490117,37.75585475828704
11.04186618731148,3.4821098479992094,37.29832321965014
10.285890553380254,2.4205803419417355,36.68819117703741
9.499359532236403,1.5027167029838107,35.958817657045174
8.699695249311144,0.7316528321961377,35.14266431522471
7.902891007599644,0.10294627576832971,34.26917816683606
7.122896534416513,-0.39352950458664077,33.363469147690786
6.371253930516198,-0.7716285675861403,32.44574593764159
5.656965680705964,-1.047162044703033,31.531363630529828
4.986552908165065,-1.2364584528960072,30.631289669558804
4.3642517720589575,-1.3553045199066784,29.75279862342943
3.792296142862394,-1.4182480196912555,28.900241758611156
3.2712417266070286,-1.4382053729825903,28.075784480101216
2.8002970166480665,-1.4263024127881276,27.280049719689874
2.377637073704447,-1.3918786424393725,26.512641023251124
2.000685502090065,-1.3425958575647265,25.77254344000748
1.6663573661245858,-1.284605498527955,25.058414494266657
1.3712610796593316,-1.2227421167870347,24.368783989402516
1.111860760014695,-1.1607212437474828,23.702182762933013
0.8846025596384772,-1.1013282879139124,23.057218951879083
0.6860094748832383,-1.04659103736577,22.432617401604066
0.5127494236583374,-0.9979323548641157,21.827234557215018
0.36168124580609207,-0.9563022120838135,21.240058076624553
0.22988290001710152,-0.9222897477987427,20.670197762160228
0.1146656352355171,-0.8962168883708909,20.116872302083824
0.013577382874876281,-0.8782154810359394,19.579394721240117
-0.07560190351620528,-0.8682900284065007,19.05715828999539
-0.15487071600523483,-0.8663680866836404,18.549623846051695
-0.2260204530730754,-0.8723402710316117,18.05630896061607
-0.290652434868929,-0.8860916438606979,17.5767790557659
-0.3501963557681059,-0.9075260728882756,17.110640394550195
-0.4059293274801229,-0.9365849526641622,16.657534773930422
-0.45899488999852683,-0.9732614959493716,16.21713571962524
-0.5104215505936113,-1.0176116259322598,15.789145987634631
-0.5611405581274761,-1.0697623400635747,15.373296203671146
-0.6120027363210859,-1.129918272818762,14.969344508605586
-0.6637942899708535,-1.198367058258482,14.577077119123945
-0.7172515667996164,-1.2754839833063436,14.196309754719586
-0.7730748084502892,-1.3617363280337198,13.826889923448274
-0.8319409604086323,-1.4576877083291335,13.468700099332532
-0.8945156352006824,-1.5640026671993137,13.121661864470763
-0.9614643384005456,-1.6814517014076553,12.785741129811264
-1.0334630747012565,-1.8109168577823853,12.46095459149276
-1.1112084530093693,-1.9533979856625447,12.147377626091673
-1.1954274062746868,-2.110019685648443,11.84515387960016
-1.2868866342120624,-2.2820389467567215,11.55450686307752
-1.3864018654665282,-2.4708534103984716,11.275753934255446
-1.4948470199597226,-2.6780101357351818,11.00932312045001
-1.6131633315372684,-2.9052146613827685,10.755773325279598
-1.7423684645218185,-3.154340056292699,10.515818560892013
-1.8835656236989065,-3.4274355194045665,10.290356959006184
-2.0379526132694723,-3.7267339126104657,10.080505437317303
-2.2068307432035716,-4.054657381209234,9.887641030150487
-2.391613407004138,-4.41381991346317,9.713450028299906
-2.5938340576500414,-4.807025295130229,9.559986203023312
-2.81515318139806,-5.2372584002802745,9.429739496874298
-3.0573637032862817,-5.707667095625123,9.325716623431177
-3.3223940425201657,-6.221531186472911,9.251534988892402
-3.61230775691544,-6.782213759201198,9.211531170681514
-3.929298357144016,-7.393088938536297,9.210884773177552
-4.275677415283244,-8.057438445080365,9.255757701430253
-4.653853518262956,-8.778307395255476,9.35344757190543
-5.066298905962208,-9.558307557512547,9.51255187087932
-5.515499771117242,-10.399353864243395,9.743136252203968
-6.003885180429857,-11.302317603823838,10.056895624058544
-6.533728422769255,-12.26657781232181,10.467289912411411
-7.10701336172451,-13.2894516964731,10.98962706243855
-7.725257195199369,-14.36548665706003,11.64105344854179
-8.389280141385434,-15.485602486014773,12.44039614818061
-9.098912375848368,-16.63608521717355,13.40778282502892
-9.852629659980886,-17.79745741944593,14.5639447663769
-10.64711243592739,-18.943287608330834,15.929090474370982
-11.476729953167734,-20.039058041480317,17.52122785910784
-12.332962761998992,-21.04128784208348,19.353823692777535
-13.203795270007442,-21.897204667969174,21.43273592184598
-14.073136209803614,-22.54536072500968,23.752458371476582
-14.92035866132422,-22.917669436709794,26.29189880539272
-15.720089738862779,-22.943347566876465,29.010179980689365
-16.44241552166415,-22.555112891719304,31.843290007816485
-17.053685258669663,-21.697632050014327,34.70274099064497
-17.51807993780413,-20.337591377265753,37.477580442621445
-17.800031081750294,-18.47392534538498,40.04093381237825
-17.867420508113764,-16.14589613079482,42.26154003087937
-17.695268070381868,-13.43626784123668,44.019420786548295
-17.26936804746735,-10.467225711322117,45.22315317873502
-16.589153813852825,-7.388223742394073,45.824826159749435
-15.66906080670695,-4.357353676277423,45.8284745962268
-14.537890093663997,-1.5202256141235702,45.28913833742661
-13.236123645709954,1.008452571654273,44.30243671071891
-11.811666023973531,3.156178726232095,42.98755836914057
-10.314881548952968,4.8948972786807525,41.46842618903459
-8.793903666189596,6.235200513801024,39.85769863442149
-7.290993248190534,7.215603103601119,38.2465091442595
-5.840333613011369,7.890519362448293,36.70051309864613
-4.467248315465403,8.319753159828498,35.26100009478266
-3.1885481679360126,8.560922532650332,33.94904272603847
-2.013601097877378,8.66500140017466,32.77076578143753
-0.9457408480721743,8.674415578325098,31.722400130607525
0.016274794567552986,8.622875681105693,30.794431969002236
0.876934883221367,8.536192136232351,29.974650471798427
1.6428606085224655,8.433513816061133,29.250183305758554
2.3219259292763326,8.328639908835891,28.60872929400336
2.9225973272322885,8.231219266430967,28.03921469576259
3.4534595211521566,8.147760986116419,27.532067698154925
3.9228896676485827,8.08244322888587,27.079258853739887
4.338845023772311,8.03773845588944,26.67421061462635
4.708734366984024,8.01488501810353,26.31164334658684
5.039349432095975,8.014236397899023,25.987399169332885
5.33683812867628,8.035516022450615,25.69826723455503
5.606705918053713,8.07800061407261,25.441822591222266
5.853835387655603,8.140650092104138,25.216283727279297
6.0825168581004565,8.22219775944755,25.02038975042866
6.2964849482351655,8.32121107758894,24.85329592190865
6.498957561170543,8.436130715455574,24.71448516700235
6.692674876599046,8.5652936229635,24.60369278421795
6.879936751235491,8.706944486496631,24.520841564383158
7.062637524761605,8.859238941477377,24.46598472963576
7.242297666433182,9.020241240678153,24.43925440406788
7.42009202385768,9.187918623473186,24.440813674173015
7.59687468381923,9.360134337915374,24.470810659800602
7.773200649228845,9.534641086065875,24.52933338476115
7.949344692912548,9.709076555073532,24.6163646106379
8.125317879128646,9.880962629774563,24.731736182882443
8.300882354193238,10.047709827746163,24.875082841192672
8.475565101548531,10.206628426487296,25.04579587085279
8.648671434042408,10.35494763642093,25.24297741792347
8.81929905428026,10.48984398454287,25.465396751686697
8.986353547306521,10.608479785005693,25.711450216299315
9.148566171076439,10.708052161825098,25.979127043339822
9.304514770151306,10.785852539880292,26.265983559842045
9.452648547124204,10.839335830272837,26.569128574239492
9.591317275439067,10.866197719008476,26.885222799804637
9.718805319796008,10.864457560003384,27.210495024149807
9.833370543816745,10.832543435996334,27.5407773028144
9.933287833034704,10.76937507107194,27.871560710120768
10.016896556838429,10.67443956471563,28.198072114812877
10.082650857626149,10.547854490219725,28.51537109430433
10.129171220885507,10.390412877257695,28.818464539675514
10.155295386522726,10.203605073879153,29.1024348628452
10.160126355258368,9.989613506374425,29.362576168495977
10.143075070369974,9.751277910904852,29.59453149198568
10.103895354423463,9.492030605543006,29.794423424356214
10.042708879535416,9.215803634475362,29.958970305767295
9.96001835502941,8.926911913285855,30.08558076086684
9.856707710855055,8.629918567561697,30.172420672344302
9.734028796525719,8.32949022596291,30.21844863663782
9.593574939469438,8.030250894576824,30.223418316859835
9.437242534980177,7.736643083185218,30.18784863247555
9.267182589800681,7.4528040706084,30.112965107435492
9.085744737881454,7.182463695337491,30.000617665853923
8.895416633627057,6.928868044083666,29.853181512013858
8.698761774672718,6.694731147171848,29.673448352208975
8.49835871192263,6.482214550119284,29.464515110097363
8.296744295742297,6.292932657171709,29.229676552107012
8.096363131885237,6.127980211406972,28.97232704198629
7.899524839837411,5.987977281144174,28.695875184765566
7.708370083968087,5.873126675257912,28.403673599232956
7.524845743097069,5.783278753545183,28.098964642882542
7.35068904414188,5.717999029292613,27.784841724169922
7.187420042656954,5.676634654808693,27.46422493971574
7.036341503872128,5.658376712327034,27.13984918491812
6.8985450247176185,5.662316094001265,26.814262582375207
6.774922131645983,5.687491562691022,26.489833005365043
6.666179074750487,5.732929285008449,26.16876058317156
6.572854095776283,5.797673690971565,25.853094299987795
6.4953360552958115,5.880809933297556,25.54475108464489
6.433883443095986,5.9814785020109,25.245536090328585
6.388642948987478,6.098882714421194,24.957163149579713
6.359666925530849,6.23228986917055,24.68127463942614
6.346929219894819,6.381026849584465,24.419460193220957
6.350338982863784,6.544470908315045,24.173273845714007
6.36975217540891,6.722036281974962,23.94424929714121
6.4049805860655145,6.913157187779722,23.733913034853654
6.455798246236935,7.11726765780422,23.54379506301904
6.521945187393664,7.333778581396518,23.37543696863771
6.603128526793949,7.562052261644473,23.23039700205087
6.6990209002790015,7.801374755200426,23.11025177876256
6.809256285771144,8.050926262960138,23.016594123355524
6.933423283490043,8.30974987823144,22.951026482689457
7.071055942964183,8.576719084875581,22.915149242674822
7.221622257155323,8.850504535693526,22.910543200765932
7.384510485009143,9.129540835318382,22.938745387499026
7.559013520040066,9.411994304498341,23.00121741071633
7.7443115984858935,9.695733013214719,23.099305535079658
7.939453739958776,9.978300732935754,23.234191830444814
8.143338439256475,10.256896860563407,23.406835952358353
8.354694281387168,10.528364785427483,23.617907485016612
8.5720613317912,10.78919157032762,23.867709309401192
8.793774355644842,11.035522147030372,24.156093179763424
9.017949134783395,11.263191417772916,24.482369611546797
9.242473363082347,11.46777762277558,24.8452152949136
9.46500378905167,11.644679982578031,25.242582512505123
9.682971408404306,11.789222852423615,25.67161638041227
9.893596552806237,11.896787344062028,26.128587021674523
10.093915631931816,11.962969520533786,26.608844843663345
10.280821020792013,11.98376185311834,27.10680769830872
10.451115104024646,11.955751736495529,27.615988600697534
10.601578767271734,11.87632769248425,28.12907161354484
10.729053659792985,11.743880786783262,28.63804127216167
10.830536372492013,11.557986188453578,29.134367442926784
10.903281354088168,11.319548248065148,29.60924287585014
10.944908043485867,11.030892487159937,30.05386525932577
10.953506487853275,10.69578989831803,30.459749891505865
10.92773482889975,10.31940313538379,30.81905393483846
10.866901659548153,9.908150365347142,31.12488950713601
10.771026530128053,9.469490191983661,31.37160141009482
10.640872896313613,9.01163920769234,31.554986673338725
10.477949527451486,8.543241202224555,31.672437436014597
10.284478694928794,8.073012649229467,31.72299560556507
10.06333209035886,7.609391832869697,31.70731632203225
9.817938064609944,7.160218361414818,31.627546256976377
9.552166094290431,6.732465933025653,31.487130827471542
9.270196078163954,6.33204474513011,31.290570333569764
8.97638094486057,5.963681975666998,31.04314808830521
8.675111047941211,5.630880590787811,30.75065361842626
8.37068800222587,5.335949528937242,30.41912133282937
8.067214154897007,5.080092934481435,30.054600450977496
7.76850203285545,4.8635429867287865,29.66296641524384
7.478006128242783,4.685719977087578,29.24977841329683
7.198777513127263,4.545404270980909,28.820182749314487
6.933440188912628,4.4409070969469004,28.3788580832062
6.684186879716055,4.370230127377469,27.92999617173269
6.452791204482196,4.331207012808036,27.47731062260738
6.24063278531478,4.32162299685111,27.02406608450824
6.048731806468413,4.339311218775784,26.573120943853883
5.87778974769915,4.382226193896972,26.126977683222854
5.728233392318932,4.448496245665647,25.687836320282774
5.600259677653604,4.536457415195623,25.257647599142174
5.493879451407806,4.644671696768073,24.838163725248844
5.408958675943833,4.771932453186104,24.430985356509638
5.345256053668059,4.917259655859021,24.03760426810617
5.302456413887155,5.07988725702977,23.65944160705272
5.280199498201417,5.259244601364823,23.297881971876592
5.278104008517757,5.4549333678769845,22.954303726343667
5.295786944453679,5.6667011314757,22.630106017059724
5.332878363155881,5.894412264640498,22.326732941973365
5.389031753304343,6.138016573415646,22.045695233150294
5.463930235315473,6.397515782255534,21.788589689097407
5.55728879000948,6.6729277504498885,21.557116429857214
5.668852686053521,6.964248119342297,21.353093857568872
5.798392229382398,7.271408955543538,21.178470987943804
5.945693901998512,7.594233874148235,21.035336573443487
6.1105478992134845,7.932389104054243,20.925924165177065
6.29273201969756,8.285330005327243,20.852611956527568
6.491991818260528,8.652242681257595,20.817915918536336
6.708016904560235,9.031980565394232,20.824474381005324
6.940413270643635,9.422996231253503,20.875021847321754
7.188671566704622,9.823269198179908,20.972349478986008
7.4521313298521505,10.23023122100961,21.11924938598346
7.729941318967897,10.640691481035635,21.318439668294406
8.02101633517467,11.050765259057558,21.572467151223027
8.323991227562958,11.455811066216102,21.88358504711456
8.637173211428273,11.850382799673474,22.253603487389523
8.958494170252793,12.22820519188638,22.683712149684236
9.285465272416152,12.58218247711191,23.17427620826768
9.615136992885729,12.90445155916482,23.7246096938048
9.944068449513638,13.186491678494397,24.332734130897617
10.268310772411715,13.419302189958644,24.995134979339248
10.583409914166408,13.593658046671997,25.706533698910874
10.884434727416966,13.700448406092809,26.459698687015948
11.16603609528455,13.731097013049178,27.245323086153466
11.422542187061012,13.678053539521569,28.052000385944982
11.648093322307068,13.535333238104354,28.866328478240426
11.836817313886796,13.299069156100144,29.673167965880324
11.98304249810813,12.968028629063413,30.456070007245224
12.08154111120366,12.544036430021297,31.197872522172847
12.127790643085422,12.032243782270886,31.881442173212292
12.118235957003968,11.441188163748565,32.490515717506106
12.050531177678428,10.78260499177734,33.01057214300714
11.923738559088319,10.070978383586422,33.42965139549365
11.73846254153813,9.322851162682005,33.73903115774829
11.496901403652517,8.555948628355699,33.93368305174312
11.202806126122836,7.788199452007996,34.01245381497918
10.861345458711352,7.036753913173122,33.97795193190395
10.478886304157529,6.317100363361593,33.83615936530897
10.062707710077936,5.642364855307808,33.59582354703025
9.620673424600923,5.022849839245361,33.26770960243523
9.160891066065368,4.46583220304627,32.86380265934552
8.691385179763458,3.975606217724774,32.39654461174397
8.21980728355959,3.553729528740722,31.878172005043883
7.753199508077703,3.1994139685137486,31.32019713688415
7.297820954121308,2.9099983207444997,30.73304882796875
6.859038690783627,2.6814453274831846,30.125867326438787
6.441279354453583,2.508816811773189,29.5064322368847
6.048033100185544,2.38669513499217,28.881193943238912
5.681899303666206,2.3095332822783283,28.255376883184052
5.344662701527419,2.271927692108186,27.633125521782855
5.037389200585496,2.268816618585799,27.01766904650109
4.760531942385526,2.295612285765504,26.41148699525346
4.514039976723524,2.348277831907756,25.816464031517228
4.297463762241947,2.4233607401121278,25.23402719077362
4.110053460028966,2.517993811860976,24.665262848654375
3.950847495212167,2.6298733534141183,24.1110133978113
3.818750081032362,2.7572225496416864,23.571955326046943
3.7125973278932944,2.898746283720001,23.048661289034374
3.631212223475965,3.053582089561057,22.541649098398587
3.5734492100844744,3.2212505738046073,22.051420501864637
3.538229346456488,3.4016075351539263,21.578492374999374
3.5245671653262316,3.5947991270751003,21.12342258772615
3.5315903615011184,3.8012207253755936,20.686832428412444
